AccountID,CustomerID,Month,TransactionCount,InflowAmount,OutflowAmount,FeeRevenue,DigitalTransactionShare
503158,102054,2025-09,4,332.44,996.81,0.44,0.627
503158,102054,2025-10,6,703.8,1176.15,8.26,0.769
503158,102054,2025-11,9,796.14,445.67,0.47,0.793
503158,102054,2025-12,3,572.7,1041.09,7.4,0.99
503159,102054,2025-01,10,1254.57,690.03,15.55,0.802
503159,102054,2025-02,19,2665.58,2934.13,4.62,0.632
503159,102054,2025-03,21,1790.98,1259.48,6.95,0.728
503159,102054,2025-04,11,2129.25,1246.47,5.3,0.91
503159,102054,2025-05,18,2089.15,2129.22,6.64,0.849
503159,102054,2025-06,14,1799.66,2050.0,1.11,0.99
503159,102054,2025-07,11,2481.59,1414.95,6.25,0.76
503159,102054,2025-08,16,3395.3,1357.43,4.85,0.922
503159,102054,2025-09,20,1686.35,967.01,1.53,0.742
503159,102054,2025-10,20,2377.64,1284.48,0.5,0.634
503159,102054,2025-11,19,2492.71,1549.54,0.0,0.854
503159,102054,2025-12,21,2473.47,875.17,4.73,0.682
503160,102054,2025-01,14,2294.38,1527.78,7.5,0.699
503160,102054,2025-02,23,2483.78,1989.73,9.76,0.68
503160,102054,2025-03,19,2681.56,2408.31,11.65,0.904
503160,102054,2025-04,17,2213.84,1928.37,8.9,0.839
503160,102054,2025-05,16,2365.88,1479.29,12.08,0.533
503160,102054,2025-06,12,2192.55,1260.98,3.63,0.68
503160,102054,2025-07,8,2356.09,1617.51,6.32,0.706
503160,102054,2025-08,17,2046.07,1909.0,9.36,0.746
503160,102054,2025-09,15,2036.44,2002.25,0.32,0.597
503160,102054,2025-10,19,1349.97,1236.74,0.0,0.513
503160,102054,2025-11,20,2486.86,898.05,3.93,0.592
503160,102054,2025-12,19,3009.98,591.72,7.73,0.622
503161,102055,2025-01,7,3547.54,1429.6,0.0,0.519
503161,102055,2025-02,2,2559.93,93.42,0.0,0.494
503161,102055,2025-03,6,0.0,0.0,5.71,0.936
503161,102055,2025-04,3,1584.97,1205.47,0.0,0.775
503161,102055,2025-05,7,629.39,1277.2,0.59,0.732
503161,102055,2025-06,5,1524.36,2361.2,8.17,0.693
503161,102055,2025-07,8,846.38,2386.84,0.0,0.892
503161,102055,2025-08,15,2072.87,2618.4,0.0,0.615
503161,102055,2025-09,5,1725.63,693.51,2.44,0.735
503161,102055,2025-10,3,4473.0,1648.34,0.0,0.78
503161,102055,2025-11,6,3013.86,0.0,0.0,0.647
503161,102055,2025-12,6,0.0,404.66,0.0,0.99
503162,102056,2025-01,18,1166.26,1152.8,2.59,0.548
503162,102056,2025-02,22,932.19,838.07,6.57,0.472
503162,102056,2025-03,14,1636.94,1051.26,3.12,0.77
503162,102056,2025-04,11,1163.45,1037.87,3.29,0.565
503162,102056,2025-05,20,1103.97,943.63,5.46,0.675
503162,102056,2025-06,20,1921.78,1499.14,9.88,0.642
503162,102056,2025-07,20,1246.86,1436.58,7.02,0.465
503162,102056,2025-08,20,1432.11,585.21,3.02,0.436
503162,102056,2025-09,22,1136.51,1371.56,1.65,0.502
503162,102056,2025-10,21,1554.71,890.39,8.85,0.495
503162,102056,2025-11,14,1592.65,1147.41,7.37,0.782
503162,102056,2025-12,18,815.75,447.2,8.25,0.66
503163,102056,2025-01,21,1089.5,1165.28,1.14,0.704
503163,102056,2025-02,22,1965.55,1262.37,1.93,0.382
503163,102056,2025-03,12,1060.08,891.46,5.6,0.39
503163,102056,2025-04,17,1555.98,820.75,2.49,0.641
503163,102056,2025-05,14,1585.81,1275.11,1.26,0.596
503163,102056,2025-06,19,1150.72,1122.26,8.02,0.525
503163,102056,2025-07,25,1070.91,1303.3,3.39,0.334
503163,102056,2025-08,25,822.63,1148.05,5.97,0.337
503163,102056,2025-09,22,1369.46,1113.65,10.05,0.541
503163,102056,2025-10,17,1254.58,929.27,15.28,0.608
503163,102056,2025-11,13,2196.23,1412.91,4.49,0.534
503163,102056,2025-12,13,1387.11,1017.0,0.0,0.336
503164,102057,2025-01,8,871.61,637.12,0.0,0.633
503164,102057,2025-02,4,312.55,0.0,6.69,0.99
503164,102057,2025-03,7,906.64,898.76,4.25,0.617
503164,102057,2025-04,13,2270.35,274.77,3.41,0.779
503164,102057,2025-05,10,432.6,944.24,0.0,0.409
503164,102057,2025-06,5,0.0,551.89,0.0,0.823
503164,102057,2025-07,6,0.0,614.98,0.04,0.872
503164,102057,2025-08,4,392.26,1036.24,6.63,0.704
503164,102057,2025-09,4,378.52,1042.36,0.0,0.652
503164,102057,2025-10,5,1733.03,146.48,1.95,0.822
503164,102057,2025-11,5,892.77,729.22,0.95,0.711
503164,102057,2025-12,8,2416.41,358.43,0.82,0.673
503165,102057,2025-01,22,2274.13,1635.17,4.96,0.553
503165,102057,2025-02,15,2333.54,2218.97,7.7,0.72
503165,102057,2025-03,17,3487.88,2211.08,5.83,0.568
503165,102057,2025-04,17,2596.3,1861.94,1.72,0.901
503165,102057,2025-05,12,1976.15,1948.9,11.44,0.824
503165,102057,2025-06,26,3725.7,3901.05,0.0,0.837
503165,102057,2025-07,12,1933.06,1695.4,5.74,0.696
503165,102057,2025-08,14,3089.99,2016.75,0.0,0.671
503165,102057,2025-09,11,2163.8,2043.99,0.0,0.752
503165,102057,2025-10,20,3874.44,1753.25,0.15,0.758
503165,102057,2025-11,18,3107.37,2954.09,0.0,0.748
503165,102057,2025-12,16,2534.07,1738.85,11.0,0.818
503166,102058,2025-01,22,3200.97,3526.49,3.61,0.504
503166,102058,2025-02,23,3904.79,3095.23,13.08,0.496
503166,102058,2025-03,21,4083.22,2600.72,8.28,0.833
503166,102058,2025-04,23,1811.72,1662.26,9.65,0.742
503166,102058,2025-05,14,4610.6,3369.88,7.86,0.888
503166,102058,2025-06,14,3254.37,2140.8,0.88,0.823
503166,102058,2025-07,24,3261.69,3734.06,4.39,0.589
503166,102058,2025-08,13,2773.38,1947.84,6.04,0.509
503166,102058,2025-09,19,4046.69,2654.49,5.97,0.526
503166,102058,2025-10,11,3343.35,3681.17,9.08,0.708
503166,102058,2025-11,23,3159.44,2583.44,0.12,0.743
503166,102058,2025-12,20,3992.11,2747.19,8.62,0.633
503167,102059,2025-01,18,1679.69,1437.53,0.0,0.322
503167,102059,2025-02,22,1958.71,1996.62,6.62,0.552
503167,102059,2025-03,13,2785.97,2045.38,4.39,0.757
503167,102059,2025-04,17,1687.04,2193.96,9.8,0.7
503167,102059,2025-05,19,2994.59,2544.48,8.86,0.919
503167,102059,2025-06,18,2286.78,1326.89,0.74,0.728
503167,102059,2025-07,13,2307.94,2639.77,7.83,0.669
503167,102059,2025-08,23,2146.71,3068.91,0.0,0.759
503167,102059,2025-09,16,2964.1,1771.77,0.0,0.674
503167,102059,2025-10,14,2863.82,2066.07,3.41,0.664
503167,102059,2025-11,11,2358.34,2296.13,0.0,0.726
503167,102059,2025-12,18,3232.95,1458.16,7.82,0.888
503168,102059,2025-01,16,1778.13,659.76,5.45,0.858
503168,102059,2025-02,25,901.8,3000.97,0.3,0.792
503168,102059,2025-03,17,2452.73,1445.15,5.71,0.525
503168,102059,2025-04,11,2272.43,2780.65,7.2,0.748
503168,102059,2025-05,18,2731.33,2307.36,3.1,0.608
503168,102059,2025-06,18,3538.96,360.37,1.24,0.479
503168,102059,2025-07,15,3365.82,1422.1,6.23,0.771
503168,102059,2025-08,24,2659.53,1866.96,4.46,0.588
503168,102059,2025-09,17,3591.3,1713.29,4.5,0.745
503168,102059,2025-10,16,1961.13,3058.95,5.8,0.945
503168,102059,2025-11,14,2353.13,1681.63,5.78,0.709
503168,102059,2025-12,18,1842.75,1943.37,3.65,0.736
503169,102060,2025-01,13,2064.84,3179.79,4.92,0.875
503169,102060,2025-02,17,2853.83,2955.85,7.69,0.696
503169,102060,2025-03,17,1872.01,2778.51,2.3,0.84
503169,102060,2025-04,11,2907.52,2244.17,1.42,0.828
503169,102060,2025-05,15,1489.59,1770.44,13.9,0.92
503169,102060,2025-06,9,3150.65,1746.05,7.26,0.753
503169,102060,2025-07,21,1551.72,2196.29,3.81,0.717
503169,102060,2025-08,25,3244.47,2972.58,5.67,0.766
503169,102060,2025-09,22,2671.4,2181.49,6.19,0.608
503169,102060,2025-10,12,1910.23,1601.51,0.98,0.621
503169,102060,2025-11,23,2259.46,2235.18,0.0,0.819
503169,102060,2025-12,18,3758.84,1984.18,3.5,0.87
503170,102061,2025-01,7,4228.05,0.0,1.07,0.871
503170,102061,2025-02,2,5890.25,2372.82,2.02,0.961
503170,102061,2025-03,4,173.37,1310.28,5.15,0.99
503170,102061,2025-04,7,1658.0,1673.43,2.91,0.79
503170,102061,2025-05,7,1073.49,768.56,1.51,0.726
503170,102061,2025-06,6,4644.6,976.75,1.04,0.737
503170,102061,2025-07,4,3181.56,2131.22,0.7,0.635
503170,102061,2025-08,4,5252.06,811.96,3.51,0.499
503170,102061,2025-09,4,6414.95,2997.35,3.79,0.79
503170,102061,2025-10,6,2244.51,1645.84,0.0,0.96
503170,102061,2025-11,9,1184.32,721.52,0.0,0.735
503170,102061,2025-12,9,5158.52,3883.86,1.83,0.664
503171,102062,2025-01,4,980.79,2154.41,0.0,0.716
503171,102062,2025-02,7,830.85,237.51,1.13,0.49
503171,102062,2025-03,7,2542.44,2297.16,0.0,0.608
503171,102062,2025-04,6,825.56,1107.29,2.2,0.99
503171,102062,2025-05,2,1667.5,2533.38,4.54,0.809
503171,102062,2025-06,5,560.52,864.78,1.55,0.689
503171,102062,2025-07,5,1419.02,1624.41,0.0,0.586
503171,102062,2025-08,5,2226.31,1617.94,0.0,0.9
503171,102062,2025-09,7,0.0,3309.51,1.63,0.953
503171,102062,2025-10,7,1289.82,2006.09,8.05,0.663
503171,102062,2025-11,8,2062.59,603.37,9.13,0.768
503171,102062,2025-12,7,3634.47,0.0,1.91,0.692
503172,102062,2025-01,11,5971.95,4638.02,0.0,0.556
503172,102062,2025-02,21,8301.53,2738.68,7.8,0.705
503172,102062,2025-03,16,5222.05,4616.25,8.41,0.656
503172,102062,2025-04,18,4252.69,4178.21,1.87,0.563
503172,102062,2025-05,21,7752.83,5099.55,0.61,0.603
503172,102062,2025-06,15,5856.75,5299.81,10.27,0.763
503172,102062,2025-07,19,7518.8,2991.85,6.87,0.784
503172,102062,2025-08,22,6209.5,4080.58,4.49,0.694
503172,102062,2025-09,10,5721.17,2495.53,17.17,0.747
503172,102062,2025-10,10,4383.61,2691.25,2.75,0.676
503172,102062,2025-11,22,4512.59,3460.57,8.53,0.743
503172,102062,2025-12,23,4094.75,4095.5,0.29,0.578
503173,102062,2025-01,13,5614.02,5442.01,0.0,0.649
503173,102062,2025-02,24,2773.77,4246.08,9.12,0.857
503173,102062,2025-03,26,5284.43,4324.71,2.64,0.491
503173,102062,2025-04,19,7335.22,3490.76,5.24,0.601
503173,102062,2025-05,16,6374.49,4601.42,4.48,0.782
503173,102062,2025-06,27,5768.25,4307.25,3.32,0.965
503173,102062,2025-07,17,3464.9,3167.42,1.06,0.537
503173,102062,2025-08,17,5996.45,4754.66,7.94,0.722
503173,102062,2025-09,19,4575.47,5234.23,5.54,0.865
503173,102062,2025-10,19,6479.22,3012.97,7.41,0.99
503173,102062,2025-11,20,4816.18,3465.47,12.3,0.739
503173,102062,2025-12,26,8463.16,2436.29,8.3,0.754
503174,102063,2025-01,13,2534.09,1273.75,9.83,0.99
503174,102063,2025-02,19,3085.42,2679.93,9.39,0.815
503174,102063,2025-03,26,2075.01,2918.05,2.52,0.591
503174,102063,2025-04,17,3062.09,2082.55,5.84,0.648
503174,102063,2025-05,22,2462.11,2277.07,3.17,0.63
503174,102063,2025-06,24,3477.14,1889.41,4.13,0.738
503174,102063,2025-07,25,3679.94,2964.59,9.77,0.99
503174,102063,2025-08,15,1197.91,2527.56,8.69,0.775
503174,102063,2025-09,20,3968.38,2894.44,7.39,0.99
503174,102063,2025-10,20,1975.37,2466.01,10.58,0.954
503174,102063,2025-11,19,2405.44,2498.55,7.41,0.627
503174,102063,2025-12,28,1582.17,2705.41,9.17,0.681
503175,102064,2025-01,24,3364.69,2947.9,7.38,0.967
503175,102064,2025-02,19,1925.51,2698.54,3.2,0.747
503175,102064,2025-03,19,3329.29,2171.2,5.55,0.7
503175,102064,2025-04,24,3478.3,1600.48,6.16,0.65
503175,102064,2025-05,21,2746.01,3036.76,6.26,0.811
503175,102064,2025-06,14,3542.27,2831.02,7.8,0.705
503175,102064,2025-07,18,2761.97,2427.43,9.21,0.99
503175,102064,2025-08,14,3584.03,1919.77,5.59,0.575
503175,102064,2025-09,22,2963.47,2998.01,6.3,0.64
503175,102064,2025-10,19,3417.06,2632.63,4.81,0.584
503175,102064,2025-11,21,2786.71,1269.12,0.0,0.638
503175,102064,2025-12,20,2501.06,2119.94,4.83,0.92
503176,102065,2025-01,8,290.09,894.78,1.83,0.882
503176,102065,2025-02,6,357.39,0.0,4.69,0.99
503176,102065,2025-03,4,775.93,598.27,3.73,0.593
503176,102065,2025-04,6,0.0,0.0,2.94,0.578
503176,102065,2025-05,4,590.54,579.48,3.96,0.8
503176,102065,2025-06,11,158.76,0.0,4.25,0.701
503176,102065,2025-07,2,1282.97,884.96,0.0,0.752
503176,102065,2025-08,2,560.4,308.8,7.48,0.476
503176,102065,2025-09,8,1037.56,415.75,3.49,0.644
503176,102065,2025-10,2,563.77,0.0,5.49,0.852
503176,102065,2025-11,1,1151.29,623.14,2.2,0.688
503176,102065,2025-12,5,1481.49,834.59,1.44,0.728
503177,102066,2025-01,20,4036.91,2223.4,5.16,0.818
503177,102066,2025-02,22,1910.44,4410.4,9.03,0.719
503177,102066,2025-03,20,6671.9,3260.76,10.32,0.554
503177,102066,2025-04,14,4178.65,3011.06,5.01,0.967
503177,102066,2025-05,17,3808.1,3477.37,8.5,0.611
503177,102066,2025-06,16,3917.17,3643.93,11.24,0.99
503177,102066,2025-07,18,5579.0,4488.67,4.89,0.887
503177,102066,2025-08,26,3899.41,4069.91,6.83,0.663
503177,102066,2025-09,20,4233.64,3105.87,5.43,0.595
503177,102066,2025-10,15,5239.95,2827.32,7.66,0.643
503177,102066,2025-11,17,5609.23,5680.74,10.69,0.783
503177,102066,2025-12,19,6583.82,3314.67,4.2,0.749
503178,102066,2025-01,20,5543.25,3588.83,2.34,0.843
503178,102066,2025-02,16,4039.28,4111.61,0.0,0.728
503178,102066,2025-03,18,6452.81,5073.07,4.72,0.683
503178,102066,2025-04,7,3972.42,5197.67,0.0,0.441
503178,102066,2025-05,18,4315.64,4695.79,4.69,0.695
503178,102066,2025-06,21,4934.36,3724.66,0.0,0.703
503178,102066,2025-07,10,4651.44,2592.88,5.66,0.698
503178,102066,2025-08,19,4208.69,4067.39,8.06,0.715
503178,102066,2025-09,11,5262.05,4435.4,6.78,0.775
503178,102066,2025-10,14,4106.4,4282.23,5.96,0.686
503178,102066,2025-11,14,6208.19,3286.52,4.88,0.834
503178,102066,2025-12,16,5784.71,1124.14,4.52,0.641
503179,102067,2025-01,22,2764.88,2643.75,0.0,0.599
503179,102067,2025-02,12,3710.49,3092.25,5.51,0.422
503179,102067,2025-03,15,3222.89,1306.53,4.46,0.678
503179,102067,2025-04,15,3312.46,2909.89,1.47,0.62
503179,102067,2025-05,23,2398.47,2790.83,5.06,0.634
503179,102067,2025-06,20,2152.35,3791.06,2.25,0.703
503179,102067,2025-07,16,2567.79,2594.54,6.01,0.502
503179,102067,2025-08,21,3503.88,2721.0,3.0,0.986
503179,102067,2025-09,24,3140.02,3306.56,5.4,0.751
503179,102067,2025-10,16,4229.76,3414.53,1.66,0.686
503179,102067,2025-11,22,3625.5,1737.97,4.37,0.574
503179,102067,2025-12,22,3461.9,3883.08,0.0,0.457
503180,102068,2025-01,4,27.0,273.14,5.32,0.736
503180,102068,2025-02,7,287.39,441.15,2.01,0.535
503180,102068,2025-03,6,513.38,341.7,2.15,0.507
503180,102068,2025-04,4,191.67,0.0,3.06,0.315
503180,102068,2025-05,4,863.4,155.79,0.0,0.449
503180,102068,2025-06,4,539.73,144.5,1.34,0.312
503180,102068,2025-07,3,392.66,456.64,3.93,0.662
503180,102068,2025-08,3,360.29,307.94,1.36,0.664
503180,102068,2025-09,5,707.11,792.94,3.91,0.622
503180,102068,2025-10,4,38.12,0.0,0.0,0.715
503180,102068,2025-11,6,224.31,0.0,5.37,0.675
503180,102068,2025-12,4,982.02,54.06,3.38,0.485
503181,102068,2025-01,19,586.54,1060.09,2.06,0.429
503181,102068,2025-02,15,1691.47,1143.9,5.47,0.431
503181,102068,2025-03,19,1327.91,1788.22,7.91,0.69
503181,102068,2025-04,20,1685.2,762.27,2.77,0.665
503181,102068,2025-05,14,1294.86,1057.77,9.29,0.708
503181,102068,2025-06,29,1716.69,706.38,5.07,0.319
503181,102068,2025-07,14,878.51,1190.56,1.89,0.554
503181,102068,2025-08,17,1628.17,1266.37,0.26,0.548
503181,102068,2025-09,21,1011.94,1405.87,0.41,0.747
503181,102068,2025-10,14,1000.06,938.34,7.58,0.639
503181,102068,2025-11,17,1385.44,1159.12,2.79,0.517
503181,102068,2025-12,11,917.14,1057.25,3.75,0.373
503182,102069,2025-01,15,4444.73,3514.83,5.82,0.934
503182,102069,2025-02,17,3916.33,3295.63,4.49,0.531
503182,102069,2025-03,20,4277.49,2354.8,3.55,0.483
503182,102069,2025-04,15,2182.47,2187.93,3.55,0.481
503182,102069,2025-05,14,3650.48,3236.7,3.81,0.796
503182,102069,2025-06,21,4939.81,3093.34,0.0,0.474
503182,102069,2025-07,17,3424.31,3836.67,0.0,0.425
503182,102069,2025-08,13,3160.53,2205.14,6.9,0.75
503182,102069,2025-09,17,2903.44,1408.77,1.26,0.35
503182,102069,2025-10,7,3931.26,3587.94,0.2,0.573
503182,102069,2025-11,22,4989.56,2796.74,9.13,0.713
503182,102069,2025-12,22,6119.58,2647.18,4.89,0.675
503183,102070,2025-01,5,1248.02,726.42,0.17,0.758
503183,102070,2025-02,6,2400.52,1489.9,3.65,0.52
503183,102070,2025-03,7,144.04,257.22,0.0,0.23
503183,102070,2025-04,9,3560.84,1758.88,0.0,0.266
503183,102070,2025-05,7,980.08,477.96,0.0,0.356
503183,102070,2025-06,9,1909.52,2134.16,0.0,0.489
503183,102070,2025-07,2,2939.91,2112.62,5.71,0.659
503183,102070,2025-08,5,2665.45,2867.47,3.36,0.759
503183,102070,2025-09,5,199.68,1677.38,1.76,0.642
503183,102070,2025-10,7,1750.96,227.74,0.48,0.71
503183,102070,2025-11,5,1599.42,2567.1,7.34,0.607
503183,102070,2025-12,7,2169.89,1614.14,3.54,0.543
503184,102071,2025-01,21,6594.33,3894.87,7.05,0.461
503184,102071,2025-02,15,3862.03,4364.95,12.4,0.527
503184,102071,2025-03,17,5347.06,5583.47,0.0,0.627
503184,102071,2025-04,14,4016.9,3601.51,0.75,0.761
503184,102071,2025-05,17,7242.94,5893.41,2.66,0.62
503184,102071,2025-06,18,5436.1,5775.37,5.35,0.567
503184,102071,2025-07,16,8064.18,4509.65,3.25,0.418
503184,102071,2025-08,17,5927.09,6238.22,3.85,0.314
503184,102071,2025-09,18,3807.47,5074.55,5.55,0.436
503184,102071,2025-10,18,8064.78,4120.08,5.69,0.319
503184,102071,2025-11,23,3877.26,4470.57,5.24,0.769
503184,102071,2025-12,24,6796.47,3369.8,3.75,0.777
503185,102072,2025-01,21,4025.5,2154.41,1.53,0.504
503185,102072,2025-02,15,3268.45,3695.07,8.23,0.711
503185,102072,2025-03,16,2543.76,2900.75,7.66,0.508
503185,102072,2025-04,21,2408.59,2753.11,2.77,0.646
503185,102072,2025-05,22,4669.48,2759.42,2.86,0.728
503185,102072,2025-06,17,4011.75,1665.15,6.01,0.681
503185,102072,2025-07,21,3056.14,3382.92,0.0,0.819
503185,102072,2025-08,10,2719.69,1936.71,6.37,0.455
503185,102072,2025-09,19,5426.62,3473.97,4.54,0.801
503185,102072,2025-10,23,4247.02,2628.96,1.72,0.592
503185,102072,2025-11,25,3553.99,2732.2,4.55,0.783
503185,102072,2025-12,15,3355.27,2596.19,3.11,0.211
503186,102072,2025-01,14,2109.02,2714.9,3.42,0.557
503186,102072,2025-02,20,2921.23,2656.38,0.03,0.581
503186,102072,2025-03,17,3558.49,2548.11,3.66,0.788
503186,102072,2025-04,16,4542.48,2422.57,0.0,0.495
503186,102072,2025-05,20,2807.49,1861.25,3.22,0.507
503186,102072,2025-06,18,2437.86,2849.76,4.56,0.478
503186,102072,2025-07,17,2712.28,1773.33,6.81,0.452
503186,102072,2025-08,21,3809.74,2490.51,11.9,0.624
503186,102072,2025-09,12,4136.0,3535.93,8.42,0.449
503186,102072,2025-10,20,2736.49,3486.35,9.62,0.497
503186,102072,2025-11,13,4311.85,2548.32,0.0,0.253
503186,102072,2025-12,11,3116.87,3929.85,1.11,0.38
503187,102072,2025-01,13,1228.36,0.0,3.28,0.648
503187,102072,2025-02,4,916.17,73.59,4.57,0.645
503187,102072,2025-03,5,164.47,987.32,0.0,0.539
503187,102072,2025-04,7,980.88,1245.12,4.74,0.503
503187,102072,2025-05,5,669.65,0.0,0.0,0.545
503187,102072,2025-06,3,951.73,2866.61,5.79,0.714
503187,102072,2025-07,9,1752.47,656.24,0.44,0.508
503187,102072,2025-08,6,0.0,0.0,0.09,0.568
503187,102072,2025-09,6,2844.2,1151.41,0.0,0.408
503187,102072,2025-10,8,417.63,96.86,0.0,0.86
503187,102072,2025-11,5,1132.85,0.0,3.62,0.155
503187,102072,2025-12,7,599.52,0.0,0.0,0.374
503188,102073,2025-01,25,3388.81,2780.92,1.75,0.819
503188,102073,2025-02,19,2392.36,2483.81,1.2,0.433
503188,102073,2025-03,17,2194.29,1848.26,4.89,0.604
503188,102073,2025-04,19,2101.84,3511.88,0.59,0.621
503188,102073,2025-05,22,2774.99,2823.31,2.42,0.746
503188,102073,2025-06,12,2967.82,3436.92,7.43,0.82
503188,102073,2025-07,17,4363.32,3944.01,5.2,0.727
503188,102073,2025-08,26,3896.38,2571.45,4.53,0.839
503188,102073,2025-09,23,2586.27,3034.24,6.01,0.497
503188,102073,2025-10,14,2105.06,3283.55,8.12,0.384
503188,102073,2025-11,23,4013.99,2428.29,3.45,0.407
503188,102073,2025-12,22,2466.94,2348.22,5.28,0.686
503189,102074,2025-01,14,8512.06,8576.19,9.43,0.662
503189,102074,2025-02,11,10701.46,3040.76,0.38,0.58
503189,102074,2025-03,18,5762.32,8782.82,3.45,0.555
503189,102074,2025-04,17,8218.55,7840.81,2.72,0.423
503189,102074,2025-05,12,9822.55,6499.05,2.09,0.762
503189,102074,2025-06,15,6766.62,6040.97,0.24,0.835
503189,102074,2025-07,21,10727.74,6675.8,0.57,0.662
503189,102074,2025-08,13,7142.17,10582.35,0.0,0.492
503189,102074,2025-09,21,9934.27,6451.56,14.77,0.495
503189,102074,2025-10,12,10898.1,6522.84,5.39,0.307
503189,102074,2025-11,15,9175.1,7904.23,4.54,0.676
503189,102074,2025-12,20,8319.06,8818.08,3.33,0.206
503190,102074,2025-01,23,8823.34,6317.85,2.01,0.537
503190,102074,2025-02,19,8508.88,7796.97,3.91,0.314
503190,102074,2025-03,24,7203.08,9610.26,0.0,0.717
503190,102074,2025-04,11,5728.25,2050.21,8.43,0.711
503190,102074,2025-05,17,6078.89,6497.78,7.44,0.521
503190,102074,2025-06,27,8437.38,4461.16,1.85,0.547
503190,102074,2025-07,19,7494.34,10184.2,0.0,0.617
503190,102074,2025-08,19,7226.28,4976.93,8.16,0.391
503190,102074,2025-09,21,10178.1,4910.48,5.86,0.358
503190,102074,2025-10,19,11192.01,4501.17,6.03,0.596
503190,102074,2025-11,18,9935.89,8034.02,3.17,0.578
503190,102074,2025-12,18,8283.95,5183.47,4.32,0.54
503191,102075,2025-01,12,2657.88,2038.8,2.26,0.387
503191,102075,2025-02,14,4003.49,3293.05,5.86,0.692
503191,102075,2025-03,20,3761.74,3910.44,14.67,0.441
503191,102075,2025-04,19,3982.96,3650.27,0.0,0.649
503191,102075,2025-05,19,3244.06,3693.16,2.82,0.777
503191,102075,2025-06,15,2522.5,3586.04,13.15,0.42
503191,102075,2025-07,20,2552.89,3609.49,9.14,0.473
503191,102075,2025-08,20,2983.02,3870.84,3.24,0.454
503191,102075,2025-09,22,5064.5,2331.46,12.36,0.608
503191,102075,2025-10,20,1463.75,3132.65,8.89,0.646
503191,102075,2025-11,22,2911.99,2466.53,3.85,0.43
503191,102075,2025-12,9,4046.15,633.2,0.0,0.309
503192,102076,2025-01,4,1003.6,976.42,0.0,0.711
503192,102076,2025-02,7,781.13,1192.37,0.0,0.99
503192,102076,2025-03,6,3108.93,2895.97,0.0,0.82
503192,102076,2025-04,8,1832.95,1622.38,0.0,0.379
503192,102076,2025-05,3,0.0,1633.59,1.78,0.555
503192,102076,2025-06,7,369.45,0.0,5.76,0.582
503192,102076,2025-07,4,3135.02,0.0,10.31,0.698
503192,102076,2025-08,10,1473.43,619.05,0.0,0.989
503192,102076,2025-09,6,1981.35,1386.77,3.33,0.521
503192,102076,2025-10,6,1983.44,718.69,7.77,0.891
503192,102076,2025-11,3,0.0,2869.34,0.0,0.711
503192,102076,2025-12,7,1791.07,779.12,0.3,0.691
503193,102077,2025-01,20,1659.86,2757.71,0.0,0.678
503193,102077,2025-02,16,1547.08,2787.49,1.03,0.568
503193,102077,2025-03,13,3588.06,2423.7,13.29,0.666
503193,102077,2025-04,18,1225.62,2618.07,13.95,0.637
503193,102077,2025-05,18,3025.6,2474.79,5.67,0.562
503193,102077,2025-06,18,2084.17,2463.88,5.49,0.742
503193,102077,2025-07,15,896.68,2112.4,7.19,0.666
503193,102077,2025-08,12,2487.38,1753.8,1.54,0.804
503193,102077,2025-09,22,2375.77,2426.2,0.0,0.903
503193,102077,2025-10,22,2065.12,1927.11,5.93,0.67
503193,102077,2025-11,21,2501.05,2234.15,6.83,0.694
503193,102077,2025-12,26,3016.36,2264.36,2.12,0.916
503194,102077,2025-01,10,0.0,834.67,10.23,0.418
503194,102077,2025-02,5,1595.26,365.85,4.27,0.595
503194,102077,2025-03,9,1644.76,1580.7,5.29,0.529
503194,102077,2025-04,8,0.0,200.76,0.0,0.915
503194,102077,2025-05,2,71.12,0.0,5.27,0.791
503194,102077,2025-06,8,895.77,685.13,0.0,0.772
503194,102077,2025-07,6,99.92,694.76,6.36,0.709
503194,102077,2025-08,2,599.67,426.77,6.86,0.938
503194,102077,2025-09,6,1019.65,788.82,0.0,0.694
503194,102077,2025-10,9,253.23,382.09,5.45,0.99
503194,102077,2025-11,9,0.0,1422.33,8.67,0.948
503194,102077,2025-12,9,1240.11,430.97,8.13,0.521
503195,102078,2025-01,4,3180.67,1455.07,0.0,0.887
